BillingInfoNode;DeliveryAddressNode;ProcessReservationNode;SelectModeOfReciptNode;PaymentInfoNode;ProcessPaymentNode;TravelInfoNode
985.0;416.0;184.0;864.0;154.0;504.0;804.0
575.0;395.0;499.0;99.0;949.0;551.0;422.0
570.0;522.0;720.0;240.0;446.0;699.0;467.0
392.0;202.0;902.0;236.0;900.0;456.0;10.0
447.0;276.0;167.0;588.0;870.0;5.0;358.0
663.0;922.0;263.0;827.0;127.0;722.0;504.0
704.0;261.0;193.0;840.0;245.0;801.0;578.0
906.0;0;308.0;950.0;363.0;672.0;598.0
108.0;950.0;889.0;577.0;596.0;69.0;721.0
11.0;0;92.0;981.0;409.0;123.0;74.0
868.0;896.0;205.0;587.0;136.0;762.0;844.0
130.0;490.0;482.0;6.0;661.0;17.0;132.0
280.0;365.0;551.0;816.0;130.0;290.0;583.0
449.0;314.0;655.0;167.0;870.0;67.0;89.0
560.0;547.0;764.0;768.0;206.0;39.0;26.0
102.0;0;484.0;618.0;760.0;886.0;390.0
887.0;0;0.0;834.0;779.0;385.0;313.0
673.0;0;382.0;418.0;657.0;896.0;348.0
752.0;147.0;138.0;849.0;54.0;410.0;784.0
383.0;385.0;820.0;910.0;880.0;852.0;888.0
841.0;542.0;978.0;674.0;347.0;184.0;333.0
452.0;453.0;883.0;939.0;384.0;336.0;57.0
282.0;906.0;979.0;476.0;84.0;274.0;476.0
692.0;515.0;94.0;84.0;49.0;221.0;82.0
507.0;675.0;389.0;736.0;310.0;959.0;174.0
71.0;836.0;510.0;851.0;472.0;922.0;622.0
39.0;0;253.0;628.0;202.0;43.0;18.0
169.0;263.0;611.0;756.0;957.0;642.0;393.0
597.0;794.0;401.0;192.0;348.0;605.0;678.0
262.0;514.0;849.0;304.0;433.0;285.0;266.0
483.0;769.0;692.0;369.0;108.0;754.0;583.0
472.0;851.0;696.0;351.0;482.0;138.0;349.0
366.0;0;667.0;46.0;134.0;654.0;441.0
558.0;173.0;841.0;912.0;60.0;56.0;307.0
250.0;258.0;577.0;265.0;182.0;854.0;124.0
166.0;338.0;799.0;600.0;329.0;780.0;680.0
743.0;57.0;712.0;752.0;19.0;534.0;100.0
560.0;0;514.0;189.0;204.0;319.0;74.0
124.0;207.0;422.0;131.0;176.0;172.0;347.0
323.0;674.0;681.0;395.0;933.0;140.0;789.0
913.0;380.0;15.0;656.0;265.0;354.0;914.0
415.0;0;140.0;865.0;199.0;892.0;634.0
527.0;0;73.0;351.0;961.0;915.0;470.0
999.0;50.0;131.0;170.0;146.0;730.0;41.0
478.0;0;855.0;62.0;621.0;141.0;874.0
662.0;0;715.0;177.0;858.0;633.0;519.0
168.0;376.0;717.0;771.0;380.0;840.0;651.0
845.0;523.0;835.0;981.0;208.0;841.0;662.0
165.0;0;891.0;116.0;366.0;432.0;125.0
367.0;225.0;41.0;606.0;325.0;297.0;893.0
47.0;0;177.0;529.0;305.0;391.0;749.0
57.0;475.0;442.0;436.0;13.0;506.0;799.0
780.0;0;694.0;782.0;46.0;50.0;461.0
387.0;484.0;666.0;972.0;986.0;236.0;227.0
835.0;0;505.0;214.0;710.0;97.0;999.0
538.0;0;416.0;579.0;632.0;755.0;196.0
574.0;562.0;827.0;978.0;66.0;470.0;952.0
689.0;104.0;272.0;473.0;574.0;465.0;298.0
697.0;924.0;656.0;327.0;833.0;919.0;187.0
93.0;0;271.0;667.0;655.0;796.0;48.0
12.0;0;898.0;740.0;368.0;531.0;620.0
553.0;509.0;536.0;117.0;482.0;462.0;443.0
495.0;0;819.0;570.0;32.0;113.0;877.0
521.0;0;625.0;749.0;633.0;244.0;363.0
103.0;0;4.0;770.0;36.0;766.0;521.0
567.0;103.0;688.0;140.0;391.0;115.0;643.0
407.0;124.0;135.0;733.0;648.0;696.0;68.0
195.0;723.0;829.0;666.0;27.0;174.0;399.0
759.0;290.0;970.0;392.0;926.0;279.0;81.0
605.0;0;997.0;160.0;891.0;864.0;398.0
433.0;357.0;789.0;84.0;191.0;711.0;353.0
613.0;861.0;119.0;83.0;86.0;407.0;477.0
633.0;0;234.0;941.0;653.0;605.0;52.0
413.0;171.0;313.0;335.0;64.0;252.0;308.0
534.0;398.0;650.0;839.0;42.0;205.0;441.0
169.0;751.0;719.0;750.0;667.0;899.0;697.0
12.0;977.0;980.0;948.0;752.0;103.0;867.0
536.0;233.0;312.0;612.0;45.0;49.0;641.0
297.0;0;451.0;818.0;675.0;589.0;411.0
330.0;21.0;908.0;465.0;250.0;914.0;643.0
527.0;695.0;292.0;434.0;564.0;842.0;897.0
596.0;0;314.0;530.0;906.0;755.0;218.0
286.0;121.0;114.0;515.0;808.0;884.0;547.0
693.0;0;749.0;94.0;832.0;95.0;311.0
640.0;837.0;18.0;898.0;875.0;175.0;812.0
860.0;0;200.0;934.0;331.0;313.0;429.0
474.0;378.0;171.0;818.0;768.0;511.0;801.0
920.0;225.0;785.0;517.0;277.0;532.0;572.0
324.0;138.0;65.0;795.0;178.0;879.0;813.0
140.0;0;85.0;849.0;917.0;979.0;343.0
129.0;0;169.0;821.0;35.0;556.0;92.0
877.0;795.0;52.0;906.0;770.0;838.0;280.0
338.0;717.0;952.0;820.0;673.0;656.0;525.0
850.0;0;463.0;734.0;179.0;797.0;252.0
502.0;0;812.0;701.0;884.0;81.0;15.0
90.0;0;395.0;682.0;500.0;331.0;864.0
555.0;0;317.0;83.0;709.0;338.0;224.0
523.0;0;37.0;579.0;595.0;380.0;314.0
772.0;0;429.0;475.0;955.0;813.0;101.0
667.0;0;210.0;482.0;737.0;958.0;192.0
703.0;282.0;719.0;689.0;387.0;993.0;170.0
861.0;0;995.0;400.0;660.0;594.0;310.0
508.0;819.0;691.0;496.0;410.0;40.0;160.0
712.0;0;42.0;122.0;74.0;539.0;814.0
854.0;517.0;81.0;95.0;142.0;847.0;971.0
561.0;407.0;13.0;133.0;758.0;564.0;724.0
851.0;404.0;439.0;971.0;926.0;232.0;76.0
330.0;0;931.0;299.0;27.0;697.0;63.0
801.0;0;142.0;925.0;706.0;99.0;798.0
325.0;172.0;525.0;569.0;485.0;560.0;971.0
531.0;0;236.0;125.0;18.0;111.0;351.0
207.0;144.0;948.0;98.0;639.0;54.0;100.0
952.0;212.0;12.0;912.0;79.0;334.0;116.0
971.0;296.0;134.0;825.0;687.0;855.0;20.0
722.0;0;394.0;102.0;875.0;85.0;303.0
701.0;601.0;856.0;332.0;222.0;652.0;793.0
983.0;699.0;828.0;124.0;69.0;817.0;569.0
751.0;724.0;274.0;488.0;540.0;32.0;62.0
70.0;942.0;19.0;149.0;948.0;386.0;655.0
526.0;0;10.0;377.0;287.0;943.0;537.0
332.0;0;550.0;307.0;543.0;721.0;788.0
142.0;477.0;328.0;467.0;501.0;835.0;713.0
757.0;0;461.0;919.0;529.0;126.0;193.0
408.0;892.0;500.0;438.0;261.0;834.0;29.0
369.0;859.0;156.0;887.0;221.0;460.0;191.0
871.0;340.0;754.0;208.0;281.0;945.0;563.0
559.0;0;45.0;410.0;80.0;120.0;543.0
750.0;645.0;696.0;766.0;149.0;384.0;649.0
817.0;223.0;167.0;98.0;202.0;570.0;676.0
16.0;323.0;503.0;819.0;413.0;455.0;231.0
173.0;476.0;521.0;288.0;752.0;988.0;304.0
454.0;707.0;929.0;254.0;631.0;203.0;589.0
127.0;752.0;508.0;392.0;808.0;186.0;929.0
998.0;0;785.0;491.0;327.0;460.0;846.0
239.0;561.0;938.0;841.0;243.0;873.0;592.0
522.0;0;891.0;109.0;106.0;974.0;7.0
366.0;0;713.0;977.0;56.0;481.0;979.0
987.0;653.0;82.0;685.0;538.0;565.0;187.0
843.0;62.0;994.0;556.0;614.0;48.0;891.0
819.0;0;37.0;911.0;475.0;974.0;195.0
911.0;0;165.0;379.0;411.0;607.0;901.0
516.0;0;421.0;776.0;657.0;31.0;517.0
613.0;790.0;790.0;57.0;148.0;133.0;275.0
873.0;767.0;668.0;693.0;856.0;778.0;138.0
56.0;360.0;511.0;319.0;806.0;516.0;196.0
351.0;0;153.0;816.0;103.0;800.0;790.0
751.0;0;622.0;862.0;899.0;360.0;459.0
620.0;0;936.0;499.0;617.0;230.0;520.0
488.0;172.0;317.0;628.0;93.0;854.0;445.0
64.0;722.0;727.0;446.0;37.0;406.0;971.0
542.0;331.0;600.0;334.0;130.0;595.0;350.0
180.0;456.0;501.0;950.0;734.0;524.0;105.0
72.0;0;843.0;170.0;607.0;8.0;385.0
966.0;936.0;236.0;721.0;692.0;899.0;285.0
549.0;694.0;699.0;166.0;694.0;224.0;30.0
495.0;0;998.0;123.0;274.0;563.0;676.0
498.0;810.0;599.0;962.0;364.0;41.0;116.0
997.0;699.0;243.0;711.0;69.0;491.0;772.0
194.0;0;590.0;78.0;302.0;446.0;187.0
548.0;651.0;74.0;577.0;171.0;553.0;519.0
855.0;582.0;751.0;467.0;699.0;310.0;804.0
76.0;0;484.0;330.0;799.0;179.0;776.0
912.0;600.0;308.0;218.0;364.0;784.0;21.0
114.0;0;548.0;391.0;456.0;719.0;538.0
633.0;170.0;955.0;920.0;330.0;349.0;791.0
902.0;839.0;527.0;537.0;278.0;761.0;265.0
676.0;0;753.0;614.0;431.0;173.0;217.0
499.0;640.0;479.0;660.0;995.0;928.0;701.0
780.0;819.0;393.0;524.0;322.0;747.0;897.0
907.0;0;726.0;95.0;380.0;428.0;607.0
638.0;65.0;998.0;616.0;331.0;647.0;437.0
94.0;0;821.0;620.0;525.0;867.0;821.0
910.0;0;141.0;603.0;389.0;267.0;322.0
115.0;0;841.0;767.0;31.0;733.0;770.0
29.0;0;513.0;379.0;128.0;769.0;325.0
103.0;712.0;347.0;825.0;82.0;963.0;90.0
727.0;732.0;323.0;641.0;905.0;243.0;346.0
500.0;500.0;28.0;23.0;256.0;682.0;419.0
111.0;345.0;432.0;704.0;911.0;179.0;933.0
80.0;686.0;344.0;135.0;142.0;295.0;527.0
417.0;760.0;55.0;779.0;442.0;352.0;836.0
211.0;0;374.0;182.0;662.0;293.0;68.0
675.0;0;969.0;353.0;861.0;730.0;508.0
626.0;0;558.0;552.0;284.0;127.0;517.0
471.0;0;825.0;569.0;588.0;780.0;236.0
709.0;0;655.0;412.0;433.0;455.0;227.0
28.0;0;707.0;332.0;412.0;141.0;567.0
480.0;428.0;451.0;389.0;756.0;451.0;591.0
727.0;883.0;399.0;864.0;909.0;713.0;30.0
956.0;714.0;361.0;563.0;384.0;965.0;9.0
129.0;382.0;491.0;746.0;899.0;146.0;271.0
184.0;486.0;154.0;836.0;112.0;517.0;872.0
835.0;586.0;318.0;962.0;639.0;441.0;255.0
23.0;222.0;427.0;12.0;343.0;306.0;213.0
361.0;559.0;688.0;36.0;926.0;845.0;135.0
580.0;605.0;346.0;469.0;683.0;212.0;580.0
520.0;222.0;252.0;700.0;58.0;448.0;244.0
209.0;845.0;665.0;130.0;944.0;194.0;956.0
253.0;0;393.0;781.0;863.0;800.0;439.0
839.0;0;508.0;336.0;368.0;867.0;291.0
189.0;80.0;370.0;291.0;140.0;261.0;913.0
166.0;564.0;670.0;806.0;939.0;390.0;646.0
789.0;0;210.0;894.0;400.0;479.0;688.0
187.0;18.0;112.0;882.0;392.0;710.0;405.0
561.0;723.0;619.0;655.0;434.0;837.0;444.0
833.0;0;431.0;271.0;815.0;969.0;111.0
670.0;0;977.0;131.0;85.0;398.0;523.0
732.0;836.0;600.0;631.0;536.0;888.0;311.0
517.0;0;129.0;523.0;408.0;943.0;194.0
665.0;69.0;884.0;242.0;609.0;501.0;412.0
347.0;613.0;926.0;60.0;801.0;842.0;866.0
569.0;0;349.0;755.0;172.0;708.0;10.0
991.0;0;828.0;161.0;639.0;529.0;570.0
987.0;354.0;478.0;487.0;759.0;142.0;147.0
145.0;44.0;917.0;66.0;141.0;395.0;403.0
570.0;799.0;865.0;434.0;313.0;684.0;577.0
237.0;203.0;654.0;149.0;799.0;223.0;84.0
45.0;804.0;790.0;473.0;495.0;100.0;588.0
227.0;928.0;873.0;676.0;533.0;151.0;971.0
269.0;640.0;791.0;997.0;402.0;792.0;607.0
399.0;0;380.0;184.0;270.0;834.0;958.0
992.0;866.0;415.0;551.0;602.0;527.0;613.0
444.0;0;193.0;429.0;847.0;880.0;108.0
404.0;43.0;915.0;87.0;315.0;6.0;817.0
290.0;0;234.0;814.0;577.0;149.0;621.0
59.0;0;866.0;714.0;760.0;541.0;881.0
233.0;0;515.0;976.0;41.0;958.0;677.0
655.0;974.0;12.0;531.0;986.0;599.0;556.0
754.0;609.0;562.0;545.0;816.0;294.0;675.0
404.0;0;258.0;525.0;290.0;738.0;337.0
654.0;610.0;333.0;225.0;682.0;282.0;899.0
562.0;0;241.0;698.0;4.0;371.0;385.0
113.0;0;521.0;252.0;221.0;618.0;148.0
146.0;703.0;147.0;181.0;430.0;579.0;676.0
844.0;718.0;56.0;323.0;359.0;773.0;480.0
246.0;929.0;483.0;474.0;443.0;472.0;523.0
622.0;907.0;792.0;628.0;670.0;521.0;996.0
591.0;648.0;449.0;204.0;489.0;731.0;605.0
96.0;0;914.0;122.0;227.0;809.0;678.0
609.0;0;475.0;205.0;413.0;754.0;719.0
301.0;743.0;186.0;892.0;343.0;922.0;536.0
251.0;209.0;830.0;860.0;546.0;934.0;847.0
705.0;725.0;624.0;531.0;989.0;773.0;93.0
85.0;637.0;291.0;306.0;193.0;601.0;561.0
108.0;356.0;427.0;772.0;993.0;282.0;800.0
358.0;250.0;590.0;104.0;870.0;862.0;189.0
86.0;97.0;309.0;39.0;299.0;613.0;631.0
350.0;15.0;661.0;130.0;188.0;964.0;233.0
989.0;0;763.0;451.0;348.0;155.0;225.0
447.0;642.0;780.0;196.0;192.0;74.0;967.0
165.0;0;83.0;766.0;174.0;504.0;610.0
951.0;0;277.0;788.0;547.0;700.0;49.0
293.0;965.0;716.0;522.0;424.0;608.0;816.0
886.0;0;405.0;908.0;838.0;729.0;732.0
438.0;257.0;676.0;755.0;746.0;964.0;801.0
863.0;87.0;471.0;28.0;652.0;162.0;95.0
121.0;247.0;377.0;159.0;775.0;968.0;386.0
162.0;147.0;341.0;979.0;181.0;779.0;279.0
776.0;0;860.0;985.0;737.0;752.0;158.0
945.0;514.0;813.0;115.0;180.0;284.0;643.0
267.0;674.0;955.0;811.0;323.0;931.0;503.0
674.0;0;326.0;659.0;521.0;967.0;339.0
512.0;0;911.0;933.0;688.0;206.0;713.0
283.0;0;310.0;653.0;15.0;938.0;567.0
874.0;511.0;27.0;618.0;875.0;632.0;305.0
9.0;19.0;873.0;987.0;466.0;567.0;421.0
860.0;0;330.0;429.0;89.0;485.0;287.0
12.0;476.0;302.0;891.0;734.0;238.0;552.0
447.0;331.0;599.0;679.0;653.0;760.0;554.0
994.0;0;510.0;604.0;129.0;651.0;99.0
214.0;0;884.0;903.0;444.0;533.0;873.0
84.0;0;548.0;355.0;123.0;714.0;588.0
717.0;0;684.0;970.0;876.0;354.0;741.0
696.0;346.0;544.0;365.0;606.0;83.0;772.0
151.0;798.0;772.0;142.0;541.0;394.0;274.0
858.0;195.0;927.0;532.0;211.0;990.0;672.0
176.0;612.0;940.0;79.0;72.0;63.0;654.0
328.0;895.0;216.0;624.0;325.0;587.0;680.0
726.0;544.0;872.0;685.0;277.0;454.0;983.0
652.0;0;209.0;937.0;499.0;501.0;500.0
594.0;0;664.0;992.0;329.0;890.0;459.0
553.0;777.0;642.0;546.0;404.0;686.0;305.0
548.0;0;349.0;592.0;491.0;904.0;77.0
886.0;984.0;611.0;968.0;707.0;437.0;347.0
729.0;0;336.0;226.0;848.0;446.0;214.0
163.0;232.0;521.0;97.0;702.0;463.0;154.0
3.0;0;465.0;752.0;533.0;685.0;101.0
348.0;718.0;319.0;580.0;16.0;850.0;277.0
537.0;0;390.0;486.0;346.0;679.0;840.0
31.0;393.0;923.0;859.0;446.0;864.0;933.0
61.0;229.0;214.0;781.0;653.0;129.0;340.0
620.0;0;68.0;150.0;631.0;993.0;797.0
35.0;0;419.0;503.0;892.0;364.0;757.0
339.0;0;781.0;829.0;635.0;345.0;548.0
271.0;359.0;988.0;203.0;282.0;285.0;626.0
29.0;0;524.0;407.0;513.0;418.0;468.0
330.0;0;241.0;485.0;939.0;322.0;348.0
353.0;936.0;689.0;976.0;135.0;760.0;914.0
467.0;233.0;349.0;942.0;43.0;509.0;137.0
566.0;0;671.0;966.0;98.0;156.0;402.0
877.0;515.0;986.0;295.0;535.0;53.0;204.0
14.0;837.0;781.0;610.0;705.0;995.0;319.0
67.0;867.0;30.0;696.0;400.0;998.0;95.0
654.0;0;559.0;442.0;995.0;373.0;553.0
533.0;0;86.0;805.0;744.0;495.0;661.0
825.0;543.0;731.0;405.0;492.0;839.0;983.0
487.0;0;84.0;511.0;383.0;893.0;548.0
560.0;815.0;579.0;543.0;44.0;290.0;994.0
286.0;785.0;422.0;727.0;378.0;941.0;240.0
424.0;127.0;816.0;38.0;76.0;107.0;416.0
950.0;0;77.0;91.0;913.0;27.0;637.0
888.0;0;922.0;319.0;984.0;177.0;366.0
193.0;505.0;76.0;153.0;761.0;453.0;702.0
168.0;700.0;653.0;725.0;156.0;694.0;482.0
2.0;0;568.0;391.0;616.0;204.0;971.0
456.0;212.0;627.0;567.0;98.0;468.0;962.0
669.0;478.0;288.0;190.0;208.0;581.0;718.0
243.0;291.0;87.0;346.0;95.0;287.0;142.0
94.0;0;625.0;138.0;577.0;556.0;33.0
753.0;599.0;987.0;630.0;179.0;457.0;222.0
752.0;0;979.0;266.0;711.0;954.0;877.0
33.0;0;320.0;719.0;899.0;457.0;181.0
655.0;269.0;509.0;271.0;577.0;173.0;244.0
48.0;0;808.0;226.0;496.0;454.0;682.0
259.0;0;603.0;18.0;297.0;272.0;366.0
94.0;0;983.0;46.0;728.0;253.0;96.0
121.0;0;210.0;211.0;709.0;944.0;728.0
947.0;559.0;323.0;992.0;746.0;826.0;823.0
68.0;762.0;415.0;909.0;203.0;964.0;70.0
95.0;757.0;560.0;321.0;828.0;397.0;278.0
699.0;903.0;599.0;544.0;739.0;528.0;503.0
264.0;0;288.0;34.0;908.0;449.0;585.0
507.0;0;388.0;296.0;648.0;418.0;801.0
134.0;617.0;403.0;657.0;216.0;600.0;467.0
519.0;0;766.0;832.0;978.0;159.0;911.0
490.0;739.0;848.0;918.0;488.0;446.0;480.0
415.0;0;372.0;255.0;917.0;659.0;465.0
968.0;908.0;454.0;714.0;956.0;323.0;794.0
63.0;0;899.0;565.0;457.0;170.0;810.0
356.0;787.0;861.0;751.0;384.0;454.0;4.0
4.0;0;131.0;101.0;862.0;979.0;693.0
53.0;659.0;381.0;343.0;339.0;649.0;949.0
751.0;674.0;992.0;985.0;789.0;380.0;257.0
210.0;808.0;478.0;415.0;356.0;582.0;133.0
936.0;397.0;995.0;445.0;120.0;281.0;46.0
883.0;381.0;391.0;97.0;769.0;994.0;487.0
470.0;0;883.0;153.0;556.0;663.0;6.0
362.0;565.0;42.0;981.0;461.0;27.0;808.0
61.0;283.0;339.0;281.0;970.0;53.0;521.0
375.0;752.0;879.0;460.0;914.0;940.0;917.0
796.0;0;888.0;202.0;466.0;887.0;300.0
372.0;0;798.0;900.0;569.0;971.0;284.0
485.0;0;261.0;124.0;552.0;265.0;760.0
657.0;0;707.0;694.0;330.0;983.0;659.0
989.0;0;934.0;896.0;765.0;585.0;824.0
898.0;0;307.0;879.0;259.0;879.0;775.0
848.0;935.0;299.0;153.0;714.0;931.0;228.0
938.0;712.0;692.0;704.0;500.0;386.0;754.0
740.0;589.0;880.0;346.0;411.0;947.0;632.0
546.0;0;849.0;670.0;825.0;256.0;103.0
942.0;211.0;294.0;742.0;180.0;811.0;965.0
559.0;0;999.0;244.0;975.0;552.0;858.0
174.0;0;426.0;984.0;268.0;879.0;139.0
598.0;224.0;604.0;25.0;807.0;801.0;898.0
64.0;261.0;13.0;119.0;284.0;394.0;798.0
342.0;97.0;722.0;570.0;764.0;11.0;145.0
467.0;0;407.0;391.0;191.0;55.0;660.0
793.0;544.0;932.0;261.0;677.0;188.0;289.0
275.0;351.0;148.0;6.0;585.0;772.0;193.0
891.0;0;421.0;224.0;114.0;447.0;521.0
970.0;0;624.0;557.0;18.0;114.0;125.0
937.0;0;716.0;628.0;475.0;396.0;288.0
816.0;116.0;146.0;596.0;444.0;432.0;564.0
101.0;5.0;482.0;65.0;858.0;189.0;298.0
910.0;0;552.0;959.0;850.0;545.0;318.0
397.0;0;726.0;211.0;976.0;619.0;931.0
151.0;0;290.0;507.0;390.0;614.0;954.0
262.0;177.0;730.0;87.0;958.0;812.0;495.0
701.0;808.0;323.0;913.0;179.0;983.0;989.0
726.0;23.0;827.0;845.0;837.0;855.0;453.0
489.0;0;314.0;537.0;456.0;146.0;489.0
378.0;154.0;694.0;922.0;10.0;246.0;210.0
528.0;736.0;350.0;124.0;14.0;679.0;474.0
634.0;988.0;408.0;46.0;187.0;943.0;455.0
578.0;0;394.0;615.0;551.0;380.0;483.0
388.0;622.0;615.0;985.0;185.0;261.0;127.0
13.0;572.0;41.0;307.0;934.0;632.0;174.0
168.0;437.0;854.0;955.0;35.0;370.0;438.0
324.0;0;486.0;826.0;352.0;155.0;281.0
496.0;0;404.0;976.0;219.0;232.0;497.0
237.0;0;507.0;319.0;68.0;808.0;784.0
861.0;476.0;668.0;330.0;575.0;963.0;193.0
415.0;0;374.0;848.0;872.0;491.0;656.0
948.0;0;442.0;117.0;641.0;273.0;8.0
312.0;0;144.0;358.0;634.0;528.0;340.0
769.0;0;329.0;36.0;71.0;359.0;792.0
931.0;548.0;473.0;620.0;703.0;586.0;198.0
924.0;0;771.0;614.0;739.0;783.0;845.0
881.0;0;950.0;780.0;233.0;747.0;818.0
291.0;556.0;675.0;713.0;607.0;988.0;327.0
916.0;722.0;677.0;998.0;234.0;243.0;4.0
722.0;0;559.0;928.0;132.0;65.0;526.0
645.0;572.0;357.0;138.0;428.0;747.0;555.0
779.0;0;186.0;322.0;499.0;219.0;396.0
14.0;611.0;137.0;82.0;114.0;741.0;565.0
266.0;0;234.0;369.0;716.0;869.0;354.0
272.0;148.0;489.0;675.0;945.0;584.0;703.0
366.0;119.0;244.0;145.0;92.0;906.0;616.0
460.0;974.0;697.0;704.0;493.0;509.0;610.0
710.0;139.0;866.0;122.0;656.0;802.0;455.0
314.0;0;682.0;250.0;304.0;831.0;862.0
384.0;0;447.0;570.0;239.0;787.0;813.0
316.0;846.0;54.0;376.0;647.0;581.0;22.0
777.0;349.0;84.0;437.0;227.0;445.0;966.0
829.0;447.0;165.0;324.0;218.0;153.0;568.0
326.0;0;882.0;695.0;298.0;591.0;777.0
818.0;736.0;165.0;381.0;579.0;473.0;170.0
280.0;887.0;9.0;411.0;981.0;101.0;650.0
719.0;983.0;354.0;751.0;704.0;48.0;484.0
605.0;0;933.0;744.0;832.0;632.0;521.0
294.0;0;7.0;691.0;821.0;395.0;892.0
655.0;113.0;549.0;570.0;803.0;119.0;649.0
657.0;453.0;532.0;618.0;408.0;498.0;68.0
519.0;1.0;162.0;892.0;771.0;888.0;676.0
627.0;0;505.0;676.0;855.0;848.0;943.0
372.0;851.0;669.0;827.0;740.0;612.0;252.0
177.0;16.0;108.0;506.0;463.0;855.0;506.0
528.0;822.0;223.0;642.0;226.0;429.0;551.0
456.0;0;833.0;326.0;283.0;265.0;329.0
430.0;430.0;308.0;129.0;121.0;509.0;783.0
383.0;0;147.0;374.0;935.0;965.0;700.0
553.0;678.0;796.0;121.0;293.0;965.0;258.0
55.0;584.0;506.0;420.0;294.0;801.0;129.0
451.0;608.0;54.0;15.0;417.0;521.0;270.0
203.0;120.0;634.0;153.0;891.0;403.0;28.0
224.0;0;896.0;87.0;311.0;413.0;55.0
997.0;813.0;774.0;918.0;807.0;657.0;207.0
690.0;189.0;950.0;890.0;480.0;498.0;189.0
346.0;0;999.0;2.0;801.0;354.0;168.0
711.0;0;946.0;848.0;621.0;534.0;967.0
49.0;0;828.0;225.0;562.0;238.0;789.0
580.0;0;125.0;248.0;680.0;370.0;991.0
24.0;0;587.0;177.0;892.0;427.0;883.0
885.0;252.0;514.0;869.0;186.0;844.0;580.0
614.0;0;684.0;683.0;783.0;548.0;536.0
775.0;979.0;837.0;387.0;844.0;921.0;216.0
10.0;0;933.0;313.0;994.0;812.0;674.0
806.0;0;220.0;772.0;79.0;479.0;368.0
315.0;563.0;336.0;793.0;815.0;377.0;880.0
341.0;358.0;525.0;87.0;962.0;210.0;82.0
702.0;0;593.0;998.0;650.0;640.0;559.0
21.0;905.0;983.0;219.0;164.0;492.0;175.0
801.0;142.0;837.0;372.0;998.0;755.0;683.0
747.0;131.0;266.0;254.0;490.0;449.0;756.0
586.0;0;816.0;0.0;755.0;657.0;926.0
596.0;667.0;891.0;978.0;11.0;561.0;366.0
757.0;184.0;606.0;929.0;631.0;943.0;239.0
615.0;0;240.0;418.0;319.0;459.0;212.0
264.0;0;997.0;434.0;916.0;824.0;775.0
492.0;196.0;42.0;859.0;223.0;972.0;815.0
335.0;908.0;219.0;688.0;459.0;493.0;4.0
232.0;765.0;741.0;433.0;973.0;119.0;502.0
935.0;0;591.0;713.0;464.0;552.0;212.0
798.0;0;359.0;38.0;505.0;616.0;398.0
34.0;0;32.0;847.0;463.0;561.0;511.0
192.0;962.0;347.0;494.0;173.0;508.0;354.0
989.0;0;10.0;291.0;845.0;844.0;340.0
53.0;0;8.0;880.0;785.0;216.0;40.0
665.0;0;817.0;306.0;594.0;656.0;341.0
254.0;0;365.0;54.0;917.0;929.0;288.0
974.0;980.0;730.0;779.0;731.0;103.0;524.0
687.0;0;742.0;107.0;514.0;255.0;494.0
605.0;0;821.0;930.0;289.0;224.0;906.0
440.0;0;918.0;471.0;820.0;559.0;545.0
682.0;500.0;730.0;818.0;758.0;52.0;934.0
500.0;0;189.0;16.0;377.0;721.0;368.0
281.0;222.0;781.0;389.0;51.0;825.0;353.0
864.0;0;89.0;938.0;407.0;233.0;397.0
168.0;529.0;611.0;738.0;659.0;776.0;983.0
325.0;0;933.0;8.0;796.0;857.0;66.0
53.0;0;206.0;441.0;217.0;343.0;920.0
697.0;738.0;47.0;731.0;311.0;29.0;189.0
393.0;550.0;360.0;281.0;309.0;559.0;768.0
630.0;728.0;147.0;857.0;279.0;578.0;310.0
761.0;240.0;530.0;547.0;2.0;893.0;667.0
992.0;0;772.0;864.0;578.0;221.0;463.0
475.0;202.0;299.0;703.0;202.0;842.0;526.0
988.0;0;279.0;828.0;682.0;757.0;101.0
236.0;922.0;37.0;496.0;652.0;144.0;398.0
432.0;0;666.0;395.0;652.0;549.0;432.0
978.0;0;908.0;859.0;612.0;259.0;760.0
403.0;788.0;884.0;393.0;282.0;916.0;42.0
650.0;988.0;470.0;726.0;95.0;918.0;136.0
263.0;0;639.0;530.0;754.0;135.0;590.0
196.0;619.0;227.0;303.0;388.0;146.0;820.0
107.0;985.0;84.0;82.0;585.0;958.0;837.0
58.0;0;941.0;384.0;997.0;351.0;615.0
173.0;0;61.0;673.0;198.0;206.0;990.0
294.0;0;92.0;63.0;141.0;363.0;791.0
700.0;0;143.0;399.0;393.0;235.0;374.0
552.0;0;746.0;506.0;578.0;838.0;687.0
322.0;0;605.0;669.0;200.0;912.0;135.0
837.0;600.0;118.0;289.0;595.0;677.0;921.0
324.0;0;845.0;687.0;994.0;834.0;768.0
575.0;848.0;183.0;351.0;635.0;205.0;865.0
327.0;186.0;456.0;592.0;43.0;886.0;209.0
207.0;0;624.0;686.0;865.0;829.0;527.0
869.0;860.0;68.0;819.0;857.0;474.0;263.0
957.0;449.0;925.0;495.0;922.0;145.0;786.0
145.0;0;6.0;202.0;264.0;453.0;482.0
525.0;0;379.0;312.0;477.0;306.0;73.0
971.0;0;223.0;114.0;267.0;916.0;653.0
