BillingInfoNode;DeliveryAddressNode;ProcessReservationNode;SelectModeOfReciptNode;ProcessPaymentNode;PaymentInfoNode;TravelInfoNode
814.0;410.0;29.0;317.0;178.0;151.0;990.0
811.0;269.0;240.0;709.0;974.0;418.0;979.0
142.0;263.0;229.0;846.0;225.0;820.0;622.0
295.0;270.0;568.0;412.0;973.0;660.0;508.0
311.0;592.0;68.0;482.0;239.0;800.0;909.0
686.0;20.0;842.0;210.0;971.0;174.0;674.0
347.0;37.0;494.0;29.0;151.0;891.0;122.0
562.0;411.0;59.0;259.0;901.0;96.0;266.0
207.0;275.0;810.0;169.0;296.0;930.0;270.0
12.0;2.0;658.0;637.0;395.0;982.0;351.0
238.0;464.0;319.0;521.0;343.0;262.0;17.0
717.0;270.0;325.0;170.0;890.0;196.0;86.0
73.0;962.0;461.0;477.0;627.0;527.0;249.0
251.0;632.0;932.0;501.0;396.0;622.0;326.0
543.0;695.0;188.0;896.0;570.0;518.0;747.0
605.0;114.0;244.0;210.0;378.0;302.0;595.0
0.0;994.0;604.0;849.0;860.0;284.0;963.0
525.0;798.0;313.0;93.0;406.0;102.0;707.0
173.0;687.0;895.0;555.0;824.0;703.0;482.0
810.0;774.0;431.0;475.0;141.0;922.0;407.0
476.0;872.0;730.0;515.0;849.0;571.0;538.0
282.0;304.0;657.0;809.0;830.0;74.0;502.0
345.0;94.0;626.0;819.0;17.0;179.0;918.0
775.0;403.0;271.0;915.0;783.0;670.0;92.0
397.0;825.0;980.0;918.0;801.0;115.0;412.0
151.0;236.0;812.0;252.0;337.0;308.0;261.0
583.0;679.0;803.0;88.0;560.0;391.0;186.0
186.0;591.0;390.0;646.0;109.0;477.0;602.0
432.0;745.0;134.0;231.0;475.0;882.0;509.0
744.0;520.0;123.0;61.0;709.0;505.0;954.0
222.0;608.0;416.0;71.0;294.0;838.0;647.0
905.0;129.0;754.0;167.0;133.0;178.0;137.0
479.0;558.0;676.0;112.0;600.0;907.0;875.0
906.0;389.0;861.0;244.0;441.0;169.0;180.0
717.0;689.0;525.0;131.0;369.0;207.0;58.0
399.0;389.0;947.0;774.0;947.0;679.0;236.0
513.0;515.0;483.0;472.0;110.0;466.0;855.0
860.0;804.0;963.0;997.0;278.0;906.0;25.0
164.0;883.0;703.0;542.0;687.0;560.0;189.0
530.0;461.0;941.0;687.0;373.0;343.0;370.0
251.0;114.0;992.0;920.0;871.0;375.0;91.0
741.0;217.0;481.0;494.0;65.0;549.0;824.0
641.0;836.0;524.0;938.0;528.0;598.0;279.0
312.0;864.0;288.0;241.0;549.0;331.0;527.0
360.0;573.0;946.0;341.0;174.0;973.0;74.0
140.0;957.0;386.0;597.0;727.0;994.0;684.0
594.0;766.0;747.0;350.0;664.0;657.0;272.0
139.0;569.0;773.0;989.0;596.0;133.0;15.0
337.0;584.0;837.0;759.0;918.0;200.0;441.0
287.0;197.0;479.0;17.0;565.0;872.0;717.0
784.0;817.0;886.0;974.0;554.0;197.0;598.0
26.0;427.0;833.0;434.0;71.0;896.0;242.0
493.0;154.0;835.0;162.0;259.0;409.0;736.0
185.0;502.0;75.0;87.0;469.0;968.0;73.0
619.0;850.0;841.0;925.0;234.0;654.0;477.0
678.0;81.0;933.0;721.0;164.0;956.0;810.0
518.0;452.0;532.0;24.0;929.0;609.0;436.0
499.0;818.0;287.0;9.0;86.0;13.0;576.0
710.0;689.0;565.0;660.0;199.0;192.0;166.0
850.0;944.0;981.0;526.0;927.0;891.0;465.0
14.0;463.0;745.0;893.0;478.0;615.0;764.0
348.0;810.0;984.0;790.0;611.0;987.0;917.0
56.0;121.0;442.0;968.0;129.0;431.0;583.0
886.0;359.0;825.0;833.0;513.0;469.0;912.0
834.0;305.0;869.0;599.0;123.0;243.0;238.0
575.0;126.0;850.0;157.0;970.0;576.0;64.0
908.0;565.0;519.0;442.0;742.0;904.0;899.0
983.0;322.0;486.0;858.0;881.0;415.0;914.0
369.0;158.0;451.0;760.0;348.0;51.0;542.0
985.0;697.0;704.0;940.0;628.0;164.0;288.0
854.0;131.0;941.0;629.0;87.0;546.0;741.0
27.0;270.0;200.0;930.0;658.0;685.0;456.0
938.0;257.0;670.0;665.0;251.0;743.0;418.0
563.0;387.0;499.0;531.0;620.0;693.0;926.0
174.0;116.0;293.0;435.0;77.0;452.0;70.0
217.0;251.0;36.0;63.0;469.0;291.0;357.0
17.0;466.0;819.0;218.0;321.0;384.0;285.0
869.0;642.0;675.0;654.0;731.0;583.0;380.0
989.0;222.0;809.0;119.0;913.0;35.0;393.0
208.0;575.0;80.0;819.0;29.0;191.0;721.0
78.0;623.0;89.0;358.0;491.0;295.0;534.0
139.0;262.0;995.0;504.0;786.0;631.0;981.0
212.0;881.0;682.0;869.0;418.0;590.0;840.0
89.0;717.0;651.0;714.0;277.0;950.0;859.0
416.0;314.0;641.0;287.0;923.0;314.0;556.0
938.0;852.0;49.0;923.0;774.0;134.0;398.0
455.0;588.0;300.0;54.0;712.0;673.0;29.0
379.0;673.0;755.0;967.0;286.0;165.0;384.0
657.0;436.0;601.0;670.0;11.0;93.0;128.0
434.0;815.0;441.0;766.0;171.0;356.0;954.0
29.0;929.0;567.0;125.0;41.0;142.0;726.0
787.0;234.0;87.0;446.0;763.0;498.0;240.0
212.0;857.0;527.0;557.0;713.0;721.0;415.0
786.0;15.0;452.0;241.0;968.0;821.0;475.0
444.0;984.0;319.0;567.0;395.0;981.0;701.0
575.0;562.0;933.0;816.0;687.0;970.0;839.0
12.0;961.0;483.0;921.0;355.0;1.0;643.0
401.0;594.0;125.0;758.0;135.0;661.0;4.0
42.0;310.0;15.0;206.0;90.0;56.0;915.0
420.0;444.0;992.0;277.0;387.0;91.0;129.0
885.0;248.0;136.0;347.0;849.0;656.0;205.0
138.0;895.0;993.0;792.0;166.0;630.0;196.0
390.0;3.0;307.0;35.0;375.0;100.0;465.0
460.0;254.0;812.0;615.0;50.0;406.0;671.0
469.0;153.0;760.0;260.0;365.0;385.0;9.0
482.0;167.0;561.0;216.0;750.0;678.0;540.0
289.0;469.0;272.0;558.0;497.0;685.0;723.0
10.0;149.0;34.0;8.0;789.0;87.0;702.0
346.0;110.0;743.0;80.0;671.0;492.0;861.0
978.0;865.0;455.0;862.0;539.0;185.0;706.0
94.0;73.0;945.0;3.0;304.0;370.0;297.0
958.0;744.0;392.0;665.0;219.0;973.0;102.0
238.0;949.0;638.0;850.0;613.0;445.0;247.0
196.0;436.0;945.0;278.0;923.0;413.0;430.0
597.0;260.0;811.0;244.0;530.0;103.0;675.0
887.0;340.0;650.0;321.0;752.0;746.0;912.0
85.0;715.0;601.0;267.0;335.0;888.0;651.0
963.0;971.0;497.0;938.0;532.0;635.0;545.0
122.0;585.0;825.0;2.0;909.0;175.0;745.0
9.0;321.0;485.0;229.0;566.0;332.0;969.0
66.0;781.0;155.0;51.0;568.0;235.0;902.0
998.0;886.0;791.0;676.0;622.0;872.0;830.0
196.0;723.0;825.0;157.0;808.0;100.0;468.0
227.0;291.0;182.0;840.0;369.0;728.0;315.0
148.0;885.0;401.0;552.0;13.0;566.0;865.0
270.0;659.0;849.0;95.0;301.0;786.0;273.0
292.0;621.0;152.0;722.0;645.0;789.0;333.0
593.0;696.0;919.0;187.0;876.0;720.0;123.0
935.0;725.0;794.0;380.0;416.0;307.0;429.0
196.0;62.0;668.0;343.0;967.0;95.0;820.0
560.0;925.0;121.0;584.0;97.0;341.0;599.0
249.0;856.0;27.0;147.0;933.0;269.0;141.0
924.0;719.0;824.0;818.0;347.0;483.0;224.0
394.0;456.0;366.0;374.0;175.0;80.0;176.0
995.0;212.0;876.0;142.0;944.0;205.0;883.0
236.0;442.0;685.0;849.0;885.0;486.0;131.0
537.0;318.0;315.0;524.0;244.0;963.0;658.0
418.0;971.0;468.0;880.0;478.0;289.0;568.0
553.0;433.0;509.0;89.0;511.0;539.0;385.0
393.0;475.0;620.0;277.0;393.0;62.0;533.0
838.0;557.0;487.0;85.0;768.0;60.0;23.0
28.0;292.0;313.0;112.0;225.0;616.0;104.0
898.0;79.0;889.0;568.0;517.0;688.0;245.0
271.0;97.0;828.0;172.0;185.0;724.0;306.0
631.0;239.0;21.0;655.0;306.0;357.0;832.0
984.0;625.0;489.0;671.0;114.0;634.0;573.0
752.0;583.0;993.0;678.0;491.0;803.0;413.0
726.0;796.0;97.0;473.0;71.0;963.0;188.0
957.0;759.0;703.0;676.0;70.0;99.0;544.0
704.0;551.0;586.0;695.0;473.0;884.0;879.0
281.0;407.0;212.0;912.0;287.0;185.0;990.0
796.0;248.0;960.0;45.0;796.0;739.0;226.0
653.0;137.0;149.0;718.0;258.0;146.0;584.0
719.0;20.0;80.0;713.0;857.0;783.0;177.0
717.0;182.0;424.0;776.0;711.0;566.0;350.0
947.0;310.0;929.0;937.0;322.0;560.0;207.0
627.0;912.0;598.0;718.0;265.0;28.0;95.0
972.0;947.0;813.0;671.0;475.0;378.0;226.0
616.0;774.0;922.0;375.0;211.0;457.0;738.0
437.0;977.0;626.0;46.0;496.0;603.0;439.0
17.0;272.0;339.0;867.0;212.0;809.0;67.0
605.0;474.0;923.0;492.0;309.0;823.0;916.0
654.0;267.0;648.0;994.0;169.0;585.0;98.0
885.0;513.0;593.0;110.0;165.0;857.0;284.0
376.0;4.0;622.0;346.0;435.0;568.0;936.0
34.0;508.0;956.0;298.0;9.0;616.0;184.0
296.0;527.0;990.0;385.0;679.0;371.0;209.0
853.0;764.0;953.0;450.0;243.0;312.0;2.0
846.0;562.0;783.0;967.0;239.0;800.0;852.0
432.0;508.0;278.0;847.0;249.0;920.0;603.0
3.0;188.0;563.0;938.0;486.0;236.0;286.0
238.0;571.0;149.0;584.0;583.0;261.0;982.0
109.0;459.0;580.0;346.0;629.0;148.0;492.0
541.0;987.0;163.0;573.0;58.0;883.0;561.0
86.0;651.0;266.0;306.0;581.0;609.0;952.0
349.0;421.0;529.0;274.0;793.0;608.0;861.0
119.0;287.0;861.0;290.0;310.0;357.0;446.0
181.0;334.0;42.0;901.0;294.0;908.0;442.0
93.0;282.0;43.0;714.0;121.0;509.0;123.0
735.0;487.0;164.0;536.0;583.0;523.0;543.0
123.0;674.0;642.0;109.0;556.0;253.0;675.0
451.0;673.0;426.0;465.0;733.0;0.0;776.0
182.0;811.0;21.0;997.0;898.0;129.0;238.0
683.0;40.0;896.0;123.0;543.0;605.0;843.0
71.0;287.0;301.0;742.0;922.0;481.0;695.0
706.0;918.0;486.0;310.0;966.0;648.0;399.0
263.0;451.0;251.0;649.0;317.0;521.0;726.0
820.0;390.0;878.0;744.0;506.0;16.0;804.0
707.0;90.0;803.0;874.0;287.0;409.0;490.0
199.0;502.0;797.0;152.0;131.0;658.0;601.0
555.0;490.0;493.0;791.0;250.0;148.0;16.0
922.0;967.0;566.0;365.0;33.0;813.0;348.0
933.0;500.0;111.0;875.0;859.0;185.0;110.0
370.0;774.0;239.0;137.0;47.0;781.0;197.0
953.0;540.0;421.0;461.0;782.0;306.0;764.0
304.0;248.0;787.0;169.0;868.0;672.0;780.0
695.0;870.0;520.0;405.0;659.0;288.0;456.0
923.0;565.0;227.0;444.0;874.0;848.0;403.0
11.0;426.0;612.0;383.0;210.0;572.0;541.0
596.0;589.0;221.0;148.0;115.0;42.0;789.0
558.0;964.0;431.0;738.0;630.0;93.0;812.0
976.0;909.0;142.0;893.0;830.0;180.0;815.0
193.0;185.0;593.0;32.0;23.0;218.0;164.0
853.0;215.0;940.0;822.0;929.0;694.0;814.0
432.0;118.0;727.0;590.0;522.0;62.0;554.0
623.0;468.0;490.0;824.0;380.0;42.0;40.0
605.0;518.0;773.0;837.0;437.0;957.0;909.0
964.0;662.0;901.0;570.0;35.0;277.0;994.0
577.0;480.0;713.0;915.0;761.0;64.0;797.0
810.0;586.0;957.0;640.0;416.0;395.0;948.0
772.0;359.0;598.0;454.0;692.0;750.0;385.0
22.0;779.0;261.0;654.0;913.0;686.0;685.0
191.0;328.0;291.0;568.0;961.0;108.0;761.0
379.0;606.0;628.0;599.0;140.0;792.0;674.0
586.0;166.0;470.0;572.0;534.0;486.0;122.0
13.0;721.0;613.0;943.0;151.0;60.0;291.0
442.0;611.0;998.0;125.0;928.0;733.0;468.0
937.0;117.0;218.0;426.0;803.0;0.0;419.0
461.0;124.0;150.0;209.0;483.0;995.0;989.0
153.0;757.0;487.0;526.0;453.0;641.0;405.0
475.0;465.0;878.0;210.0;825.0;155.0;949.0
117.0;401.0;324.0;859.0;102.0;179.0;797.0
860.0;397.0;546.0;832.0;463.0;968.0;730.0
250.0;476.0;675.0;509.0;692.0;110.0;81.0
627.0;549.0;185.0;401.0;17.0;900.0;393.0
483.0;503.0;584.0;826.0;687.0;511.0;246.0
190.0;63.0;764.0;503.0;897.0;210.0;951.0
580.0;268.0;260.0;317.0;912.0;801.0;172.0
135.0;617.0;193.0;173.0;956.0;63.0;141.0
244.0;56.0;496.0;127.0;228.0;387.0;345.0
253.0;805.0;38.0;946.0;433.0;849.0;986.0
859.0;384.0;995.0;667.0;571.0;370.0;743.0
819.0;782.0;13.0;838.0;802.0;723.0;678.0
682.0;969.0;902.0;348.0;835.0;616.0;8.0
43.0;293.0;300.0;810.0;833.0;467.0;885.0
608.0;224.0;435.0;87.0;347.0;287.0;260.0
95.0;280.0;392.0;491.0;471.0;347.0;764.0
724.0;213.0;897.0;581.0;579.0;993.0;767.0
243.0;345.0;806.0;232.0;258.0;810.0;124.0
303.0;219.0;78.0;614.0;660.0;268.0;899.0
468.0;607.0;499.0;19.0;154.0;259.0;789.0
318.0;116.0;151.0;235.0;87.0;618.0;617.0
392.0;711.0;49.0;267.0;791.0;796.0;426.0
687.0;964.0;845.0;508.0;882.0;869.0;773.0
672.0;305.0;41.0;208.0;971.0;844.0;822.0
169.0;887.0;202.0;931.0;838.0;8.0;601.0
203.0;700.0;753.0;277.0;275.0;532.0;737.0
559.0;18.0;83.0;185.0;584.0;783.0;148.0
996.0;692.0;29.0;900.0;661.0;227.0;171.0
705.0;160.0;523.0;640.0;381.0;245.0;78.0
216.0;595.0;553.0;898.0;391.0;451.0;185.0
588.0;482.0;48.0;919.0;21.0;846.0;613.0
102.0;107.0;890.0;37.0;24.0;474.0;64.0
264.0;395.0;587.0;320.0;32.0;651.0;24.0
39.0;844.0;920.0;212.0;982.0;768.0;561.0
96.0;635.0;708.0;395.0;380.0;823.0;5.0
122.0;871.0;103.0;620.0;780.0;593.0;198.0
465.0;379.0;620.0;15.0;822.0;0.0;555.0
632.0;39.0;280.0;421.0;865.0;75.0;664.0
142.0;199.0;88.0;401.0;984.0;378.0;198.0
984.0;380.0;348.0;456.0;292.0;609.0;326.0
176.0;950.0;905.0;565.0;547.0;874.0;509.0
860.0;484.0;101.0;35.0;589.0;636.0;551.0
60.0;780.0;782.0;575.0;664.0;331.0;327.0
228.0;762.0;412.0;607.0;335.0;547.0;813.0
743.0;502.0;338.0;241.0;981.0;32.0;362.0
538.0;463.0;456.0;662.0;432.0;827.0;263.0
408.0;728.0;589.0;237.0;604.0;699.0;974.0
833.0;157.0;639.0;235.0;308.0;286.0;200.0
241.0;799.0;118.0;863.0;516.0;896.0;229.0
16.0;149.0;386.0;297.0;364.0;85.0;246.0
423.0;942.0;190.0;706.0;686.0;536.0;880.0
89.0;495.0;303.0;183.0;866.0;541.0;932.0
940.0;361.0;589.0;16.0;424.0;359.0;998.0
884.0;150.0;765.0;234.0;332.0;915.0;561.0
112.0;218.0;534.0;706.0;406.0;338.0;28.0
365.0;227.0;511.0;268.0;870.0;734.0;456.0
212.0;537.0;567.0;354.0;352.0;212.0;789.0
480.0;965.0;239.0;866.0;958.0;13.0;7.0
231.0;586.0;594.0;79.0;636.0;690.0;530.0
433.0;938.0;904.0;167.0;950.0;224.0;57.0
783.0;32.0;185.0;944.0;265.0;426.0;852.0
753.0;480.0;151.0;667.0;301.0;788.0;834.0
101.0;536.0;310.0;20.0;814.0;111.0;717.0
453.0;497.0;769.0;648.0;950.0;355.0;609.0
213.0;616.0;367.0;598.0;540.0;133.0;616.0
868.0;211.0;704.0;456.0;96.0;718.0;617.0
51.0;878.0;563.0;398.0;331.0;359.0;380.0
646.0;434.0;820.0;261.0;627.0;681.0;140.0
48.0;115.0;136.0;88.0;66.0;458.0;808.0
965.0;312.0;985.0;640.0;433.0;80.0;876.0
175.0;279.0;918.0;660.0;916.0;403.0;819.0
340.0;564.0;903.0;994.0;858.0;865.0;719.0
264.0;726.0;335.0;423.0;284.0;455.0;362.0
506.0;808.0;943.0;828.0;986.0;664.0;376.0
644.0;865.0;358.0;864.0;651.0;391.0;88.0
54.0;245.0;534.0;661.0;150.0;681.0;364.0
847.0;274.0;995.0;365.0;23.0;669.0;578.0
557.0;740.0;404.0;569.0;213.0;776.0;900.0
399.0;344.0;583.0;512.0;896.0;81.0;377.0
907.0;406.0;282.0;561.0;480.0;23.0;937.0
319.0;51.0;658.0;952.0;957.0;501.0;657.0
996.0;282.0;837.0;28.0;532.0;726.0;147.0
61.0;65.0;288.0;192.0;926.0;728.0;343.0
836.0;871.0;761.0;479.0;315.0;98.0;887.0
332.0;791.0;507.0;320.0;922.0;446.0;937.0
307.0;554.0;723.0;72.0;137.0;720.0;974.0
750.0;434.0;18.0;808.0;178.0;83.0;135.0
604.0;643.0;215.0;743.0;38.0;842.0;48.0
935.0;925.0;777.0;895.0;284.0;508.0;292.0
899.0;968.0;16.0;551.0;143.0;64.0;3.0
827.0;819.0;281.0;619.0;733.0;51.0;890.0
390.0;550.0;224.0;949.0;26.0;963.0;14.0
378.0;668.0;219.0;953.0;765.0;930.0;205.0
557.0;394.0;644.0;14.0;726.0;726.0;950.0
628.0;910.0;918.0;107.0;116.0;269.0;290.0
937.0;293.0;947.0;18.0;827.0;745.0;301.0
611.0;714.0;727.0;705.0;903.0;269.0;910.0
912.0;420.0;417.0;378.0;935.0;617.0;122.0
780.0;382.0;298.0;482.0;608.0;185.0;437.0
642.0;984.0;794.0;69.0;877.0;584.0;172.0
692.0;781.0;787.0;834.0;224.0;551.0;568.0
490.0;315.0;421.0;659.0;552.0;621.0;859.0
477.0;257.0;503.0;680.0;543.0;805.0;790.0
398.0;455.0;916.0;780.0;974.0;598.0;629.0
890.0;147.0;960.0;471.0;943.0;911.0;345.0
9.0;141.0;91.0;292.0;4.0;538.0;835.0
594.0;10.0;767.0;28.0;693.0;941.0;94.0
897.0;966.0;905.0;954.0;588.0;434.0;190.0
779.0;991.0;919.0;269.0;536.0;754.0;128.0
580.0;112.0;390.0;725.0;112.0;376.0;904.0
38.0;781.0;43.0;947.0;38.0;210.0;778.0
556.0;401.0;317.0;496.0;116.0;576.0;907.0
346.0;76.0;299.0;725.0;127.0;685.0;972.0
633.0;641.0;651.0;903.0;456.0;970.0;423.0
69.0;92.0;711.0;856.0;241.0;76.0;846.0
869.0;896.0;612.0;862.0;185.0;529.0;106.0
141.0;56.0;149.0;464.0;159.0;816.0;122.0
662.0;915.0;495.0;443.0;302.0;418.0;791.0
446.0;18.0;330.0;386.0;394.0;954.0;903.0
655.0;756.0;823.0;264.0;61.0;611.0;187.0
509.0;404.0;927.0;303.0;761.0;754.0;53.0
510.0;747.0;210.0;697.0;786.0;791.0;500.0
485.0;42.0;963.0;982.0;245.0;64.0;918.0
124.0;39.0;898.0;531.0;630.0;339.0;166.0
715.0;301.0;912.0;428.0;487.0;612.0;385.0
889.0;509.0;554.0;458.0;3.0;374.0;441.0
647.0;745.0;671.0;287.0;348.0;641.0;193.0
587.0;501.0;518.0;192.0;468.0;734.0;757.0
914.0;760.0;969.0;541.0;574.0;990.0;787.0
531.0;297.0;151.0;632.0;744.0;131.0;386.0
617.0;384.0;814.0;942.0;274.0;983.0;53.0
669.0;770.0;846.0;264.0;964.0;106.0;165.0
221.0;594.0;653.0;411.0;371.0;347.0;996.0
912.0;648.0;661.0;420.0;83.0;17.0;248.0
226.0;500.0;842.0;780.0;257.0;18.0;797.0
87.0;681.0;46.0;891.0;142.0;129.0;47.0
991.0;746.0;434.0;139.0;753.0;379.0;41.0
468.0;536.0;297.0;493.0;722.0;6.0;754.0
871.0;801.0;20.0;173.0;743.0;184.0;534.0
195.0;730.0;70.0;301.0;461.0;976.0;417.0
331.0;83.0;280.0;681.0;495.0;360.0;591.0
321.0;79.0;937.0;831.0;543.0;708.0;982.0
610.0;436.0;315.0;17.0;238.0;819.0;142.0
721.0;554.0;985.0;796.0;406.0;711.0;96.0
934.0;616.0;602.0;836.0;276.0;155.0;121.0
364.0;54.0;701.0;908.0;848.0;376.0;686.0
748.0;284.0;208.0;959.0;780.0;269.0;402.0
377.0;367.0;371.0;199.0;387.0;614.0;195.0
19.0;617.0;363.0;447.0;415.0;155.0;468.0
100.0;80.0;432.0;276.0;108.0;256.0;259.0
622.0;936.0;97.0;460.0;353.0;671.0;435.0
969.0;488.0;788.0;159.0;284.0;812.0;931.0
775.0;912.0;126.0;492.0;964.0;535.0;654.0
445.0;284.0;105.0;351.0;131.0;885.0;166.0
160.0;564.0;388.0;79.0;201.0;885.0;623.0
832.0;600.0;655.0;32.0;785.0;3.0;856.0
165.0;257.0;184.0;669.0;841.0;65.0;519.0
678.0;609.0;610.0;23.0;743.0;548.0;160.0
474.0;221.0;137.0;83.0;346.0;557.0;483.0
326.0;55.0;785.0;362.0;466.0;797.0;898.0
882.0;486.0;377.0;327.0;684.0;866.0;741.0
639.0;907.0;122.0;122.0;644.0;643.0;612.0
372.0;6.0;5.0;884.0;526.0;65.0;350.0
976.0;313.0;935.0;289.0;412.0;556.0;652.0
659.0;601.0;745.0;260.0;61.0;449.0;434.0
41.0;437.0;778.0;754.0;96.0;663.0;292.0
387.0;734.0;727.0;257.0;332.0;345.0;484.0
75.0;495.0;579.0;285.0;930.0;748.0;133.0
224.0;197.0;89.0;304.0;395.0;641.0;844.0
87.0;90.0;842.0;553.0;454.0;399.0;680.0
225.0;256.0;368.0;373.0;669.0;455.0;220.0
784.0;657.0;302.0;380.0;653.0;797.0;819.0
624.0;835.0;202.0;642.0;710.0;428.0;817.0
310.0;596.0;83.0;798.0;631.0;867.0;789.0
834.0;94.0;676.0;464.0;597.0;178.0;255.0
885.0;507.0;633.0;855.0;260.0;966.0;876.0
138.0;504.0;194.0;818.0;985.0;358.0;236.0
110.0;593.0;367.0;463.0;657.0;83.0;137.0
386.0;340.0;675.0;111.0;802.0;48.0;909.0
144.0;615.0;622.0;796.0;385.0;563.0;487.0
514.0;991.0;623.0;732.0;713.0;456.0;905.0
191.0;497.0;908.0;107.0;143.0;105.0;877.0
359.0;151.0;487.0;400.0;371.0;516.0;918.0
535.0;413.0;290.0;849.0;472.0;276.0;749.0
445.0;7.0;353.0;640.0;590.0;250.0;600.0
588.0;757.0;587.0;975.0;871.0;456.0;980.0
566.0;167.0;69.0;728.0;466.0;55.0;353.0
394.0;680.0;334.0;893.0;103.0;83.0;830.0
676.0;818.0;735.0;208.0;865.0;948.0;977.0
16.0;135.0;51.0;358.0;50.0;172.0;736.0
595.0;680.0;246.0;49.0;140.0;616.0;325.0
715.0;754.0;638.0;529.0;674.0;56.0;885.0
173.0;406.0;558.0;863.0;731.0;517.0;69.0
610.0;118.0;917.0;251.0;369.0;239.0;924.0
138.0;803.0;542.0;338.0;323.0;967.0;489.0
332.0;234.0;324.0;584.0;661.0;277.0;301.0
576.0;220.0;91.0;912.0;536.0;875.0;381.0
762.0;525.0;925.0;554.0;37.0;140.0;411.0
877.0;681.0;152.0;651.0;879.0;382.0;266.0
616.0;940.0;437.0;375.0;745.0;346.0;629.0
840.0;931.0;678.0;147.0;669.0;133.0;394.0
691.0;561.0;918.0;400.0;150.0;528.0;999.0
932.0;838.0;549.0;201.0;352.0;113.0;417.0
68.0;791.0;486.0;538.0;263.0;728.0;230.0
980.0;874.0;255.0;613.0;840.0;651.0;88.0
333.0;350.0;572.0;709.0;509.0;496.0;718.0
490.0;913.0;22.0;651.0;84.0;885.0;342.0
164.0;603.0;767.0;53.0;44.0;65.0;534.0
272.0;241.0;614.0;500.0;263.0;804.0;599.0
149.0;716.0;366.0;939.0;724.0;220.0;543.0
226.0;154.0;378.0;993.0;886.0;9.0;517.0
410.0;477.0;87.0;335.0;302.0;636.0;901.0
152.0;12.0;649.0;866.0;770.0;464.0;407.0
789.0;41.0;824.0;968.0;637.0;82.0;418.0
40.0;557.0;11.0;110.0;300.0;451.0;691.0
825.0;856.0;853.0;60.0;456.0;183.0;205.0
840.0;262.0;234.0;771.0;472.0;303.0;199.0
534.0;866.0;612.0;491.0;279.0;807.0;598.0
880.0;293.0;105.0;606.0;702.0;617.0;29.0
522.0;703.0;928.0;457.0;666.0;686.0;183.0
977.0;458.0;947.0;58.0;609.0;466.0;50.0
345.0;541.0;44.0;111.0;37.0;501.0;68.0
589.0;445.0;944.0;779.0;105.0;914.0;981.0
760.0;58.0;156.0;434.0;661.0;477.0;79.0
489.0;709.0;431.0;803.0;654.0;212.0;240.0
584.0;620.0;342.0;565.0;335.0;416.0;600.0
564.0;515.0;175.0;422.0;460.0;526.0;619.0
167.0;647.0;518.0;657.0;990.0;921.0;345.0
518.0;364.0;251.0;509.0;107.0;616.0;812.0
241.0;350.0;132.0;713.0;728.0;346.0;272.0
627.0;691.0;510.0;150.0;836.0;177.0;692.0
976.0;675.0;910.0;76.0;846.0;648.0;669.0
392.0;264.0;594.0;819.0;361.0;826.0;935.0
668.0;395.0;853.0;967.0;194.0;945.0;892.0
21.0;7.0;259.0;277.0;284.0;501.0;745.0
837.0;77.0;475.0;24.0;280.0;849.0;150.0
31.0;773.0;352.0;869.0;918.0;610.0;792.0
840.0;713.0;308.0;905.0;386.0;179.0;885.0
279.0;337.0;535.0;559.0;889.0;53.0;558.0
742.0;785.0;923.0;504.0;487.0;315.0;977.0
586.0;766.0;74.0;778.0;686.0;186.0;893.0
277.0;980.0;321.0;93.0;142.0;751.0;227.0
565.0;968.0;720.0;355.0;308.0;871.0;581.0
652.0;874.0;818.0;972.0;247.0;891.0;945.0
497.0;515.0;758.0;153.0;747.0;871.0;451.0
787.0;642.0;101.0;705.0;794.0;214.0;879.0
135.0;449.0;290.0;430.0;972.0;585.0;259.0
642.0;536.0;827.0;479.0;854.0;187.0;631.0
316.0;100.0;801.0;364.0;265.0;3.0;558.0
242.0;385.0;702.0;558.0;627.0;667.0;47.0
234.0;182.0;575.0;561.0;338.0;966.0;23.0
409.0;892.0;156.0;457.0;719.0;597.0;894.0
426.0;936.0;496.0;270.0;635.0;371.0;940.0
965.0;839.0;277.0;520.0;7.0;869.0;375.0
735.0;960.0;507.0;505.0;432.0;854.0;593.0
313.0;542.0;602.0;55.0;527.0;426.0;597.0
855.0;402.0;679.0;613.0;373.0;737.0;371.0
641.0;65.0;898.0;404.0;956.0;278.0;976.0
507.0;444.0;440.0;853.0;315.0;998.0;42.0
67.0;644.0;12.0;498.0;371.0;6.0;770.0
242.0;374.0;21.0;821.0;977.0;136.0;576.0
326.0;307.0;152.0;589.0;513.0;26.0;499.0
632.0;148.0;275.0;350.0;146.0;584.0;561.0
865.0;286.0;971.0;568.0;348.0;982.0;225.0
1.0;410.0;798.0;53.0;655.0;42.0;597.0
366.0;670.0;242.0;432.0;783.0;7.0;763.0
309.0;40.0;871.0;302.0;349.0;50.0;161.0
656.0;642.0;531.0;997.0;871.0;873.0;230.0
806.0;756.0;796.0;541.0;264.0;918.0;519.0
0.0;306.0;492.0;954.0;392.0;474.0;972.0
439.0;488.0;1.0;527.0;610.0;669.0;88.0
316.0;117.0;37.0;641.0;576.0;853.0;867.0
39.0;777.0;106.0;914.0;197.0;843.0;786.0
427.0;735.0;307.0;831.0;782.0;457.0;554.0
963.0;183.0;507.0;958.0;15.0;840.0;881.0
309.0;904.0;285.0;261.0;935.0;183.0;99.0
